,name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,code,notes
111,Liberia,930022.0,943659.0,958700.0,975056.0,992646.0,1011367.0,1031135.0,1051834.0,1073380.0,1095670.0,1118655.0,1142304.0,1166651.0,1191796.0,1217905.0,1245104.0,1273458.0,1303032.0,1333980.0,1366500.0,1400730.0,1436740.0,1474567.0,1514364.0,1556288.0,1600454.0,1645833.0,1692155.0,1740919.0,1794251.0,1852991.0,1918832.0,1989477.0,2057232.0,2111667.0,2145756.0,2158434.0,2153312.0,2134105.0,2106429.0,2075917.0,2040141.0,2001612.0,1976701.0,1986491.0,2044657.0,2160480.0,2326210.0,2517472.0,2699708.0,2848447.0,2953928.0,3024727.0,3077055.0,3135654.0,3218114.0,3329211.0,3461911.0,3607863.0,3754129.0,3891357.0,4017446.0,4135662.0,4248337.0,4359508.0,4472229.0,4586788.0,4702224.0,4818976.0,4937374.0,5057677.0,5180208.0,5305119.0,5432272.0,5561377.0,5692194.0,5824727.0,5959022.0,6095000.0,6232542.0,6371558.0,6511966.0,6653707.0,6796691.0,6940814.0,7085996.0,7232147.0,7379193.0,7527088.0,7675749.0,7825121.0,7975170.0,8125777.0,8276852.0,8428263.0,8579905.0,8731702.0,8883594.0,9035583.0,9187640.0,9339755.0,9491859.0,9643902.0,9795818.0,9947541.0,10099013.0,10250158.0,10400920.0,10551245.0,10701094.0,10850396.0,10999101.0,11147132.0,11294360.0,11440643.0,11585865.0,11729953.0,11872816.0,12014444.0,12154792.0,12293825.0,12431504.0,12567730.0,12702348.0,12835207.0,12966169.0,13095164.0,13222135.0,13347066.0,13469991.0,13590907.0,13709791.0,13826568.0,13941158.0,14053439.0,14163345.0,14270806.0,14375831.0,14478455.0,14578769.0,14676812.0,14772604.0,14866073.0,14957195.0,15045871.0,15132041.0,15215694.0,15296796.0,15375359.0,15451425.0,15525036.0,430,
112,Libya,1124519.0,1142975.0,1163890.0,1187740.0,1214823.0,1245355.0,1279403.0,1316913.0,1357732.0,1401631.0,1448416.0,1498076.0,1550815.0,1607168.0,1667822.0,1733307.0,1803689.0,1878869.0,1958909.0,2043820.0,2133527.0,2228142.0,2327487.0,2430754.0,2536895.0,2645136.0,2754698.0,2865639.0,2979102.0,3096724.0,3219462.0,3347779.0,3480443.0,3614682.0,3746712.0,3873781.0,3994601.0,4109716.0,4220451.0,4328935.0,4436663.0,4544245.0,4650896.0,4755134.0,4854871.0,4948796.0,5036173.0,5118008.0,5196774.0,5275921.0,5357893.0,5443249.0,5531097.0,5620545.0,5710163.0,5798615.0,5886874.0,5974786.0,6058740.0,6133987.0,6197667.0,6247438.0,6285751.0,6320350.0,6362039.0,6418315.0,6492160.0,6580723.0,6678565.0,6777453.0,6871287.0,6958538.0,7040749.0,7118656.0,7193917.0,7267715.0,7339914.0,7409788.0,7477411.0,7542934.0,7606414.0,7667917.0,7727511.0,7785338.0,7841650.0,7896593.0,7950225.0,8002530.0,8053462.0,8102971.0,8150987.0,8197494.0,8242411.0,8285573.0,8326785.0,8365858.0,8402720.0,8437302.0,8469419.0,8498844.0,8525412.0,8549083.0,8569855.0,8587721.0,8602733.0,8614932.0,8624333.0,8631065.0,8635265.0,8637164.0,8636944.0,8634750.0,8630702.0,8625040.0,8618006.0,8609838.0,8600684.0,8590648.0,8579919.0,8568672.0,8557030.0,8545122.0,8532973.0,8520680.0,8508235.0,8495698.0,8483057.0,8470335.0,8457441.0,8444287.0,8430754.0,8416824.0,8402459.0,8387581.0,8372087.0,8355910.0,8339004.0,8321343.0,8302847.0,8283469.0,8263156.0,8241891.0,8219672.0,8196529.0,8172488.0,8147579.0,8121854.0,8095341.0,8068093.0,8040146.0,8011540.0,434,
113,Liechtenstein,13752.0,13945.0,14135.0,14344.0,14568.0,14824.0,15119.0,15429.0,15767.0,16120.0,16501.0,16894.0,17300.0,17724.0,18170.0,18642.0,19160.0,19688.0,20237.0,20766.0,21268.0,21729.0,22161.0,22560.0,22985.0,23436.0,23933.0,24451.0,24968.0,25463.0,25881.0,26229.0,26533.0,26790.0,27028.0,27286.0,27552.0,27835.0,28135.0,28449.0,28790.0,29166.0,29552.0,29987.0,30415.0,30884.0,31354.0,31830.0,32305.0,32765.0,33184.0,33543.0,33885.0,34172.0,34444.0,34718.0,34975.0,35217.0,35469.0,35723.0,35996.0,36299.0,36615.0,36940.0,37219.0,37465.0,37655.0,37805.0,37918.0,38020.0,38137.0,38254.0,38389.0,38525.0,38663.0,38794.0,38923.0,39045.0,39170.0,39291.0,39405.0,39518.0,39625.0,39728.0,39821.0,39909.0,39976.0,40059.0,40106.0,40149.0,40199.0,40230.0,40261.0,40291.0,40307.0,40322.0,40331.0,40335.0,40342.0,40351.0,40355.0,40363.0,40379.0,40392.0,40414.0,40442.0,40470.0,40514.0,40557.0,40610.0,40668.0,40731.0,40801.0,40878.0,40965.0,41058.0,41151.0,41250.0,41358.0,41466.0,41573.0,41698.0,41818.0,41930.0,42053.0,42175.0,42297.0,42418.0,42529.0,42656.0,42776.0,42885.0,43006.0,43124.0,43239.0,43354.0,43475.0,43583.0,43706.0,43828.0,43938.0,44062.0,44183.0,44301.0,44425.0,44552.0,44689.0,44809.0,44933.0,45072.0,45212.0,438,
114,Lithuania,2567407.0,2569617.0,2578051.0,2591374.0,2608525.0,2628752.0,2651634.0,2677006.0,2704988.0,2735866.0,2769879.0,2806924.0,2846393.0,2887072.0,2927385.0,2966165.0,3002792.0,3037458.0,3070698.0,3103509.0,3136585.0,3170082.0,3203634.0,3236739.0,3268652.0,3298883.0,3327263.0,3354067.0,3379794.0,3405173.0,3430760.0,3456141.0,3481128.0,3506550.0,3533489.0,3562399.0,3594064.0,3627326.0,3658496.0,3682557.0,3696035.0,3697451.0,3688103.0,3670653.0,3649142.0,3626609.0,3603756.0,3579911.0,3555140.0,3529189.0,3501842.0,3473623.0,3444777.0,3414367.0,3381134.0,3344259.0,3303329.0,3258984.0,3212867.0,3167270.0,3123825.0,3083402.0,3045561.0,3008938.0,2971498.0,2931872.0,2889555.0,2845419.0,2801270.0,2759631.0,2722291.0,2689862.0,2661704.0,2636852.0,2613766.0,2591271.0,2569136.0,2547564.0,2526386.0,2505495.0,2484803.0,2464157.0,2443436.0,2422750.0,2402193.0,2381870.0,2361779.0,2341876.0,2322268.0,2303047.0,2284302.0,2266035.0,2248244.0,2230923.0,2214103.0,2197737.0,2181871.0,2166425.0,2151294.0,2136322.0,2121388.0,2106442.0,2091476.0,2076473.0,2061384.0,2046222.0,2030963.0,2015601.0,2000163.0,1984659.0,1969127.0,1953579.0,1938034.0,1922538.0,1907176.0,1892013.0,1877067.0,1862364.0,1847930.0,1833781.0,1819926.0,1806389.0,1793172.0,1780333.0,1767929.0,1755970.0,1744480.0,1733420.0,1722784.0,1712500.0,1702528.0,1692842.0,1683430.0,1674235.0,1665163.0,1656183.0,1647269.0,1638369.0,1629501.0,1620667.0,1611874.0,1603094.0,1594337.0,1585584.0,1576808.0,1568013.0,1559211.0,1550383.0,1541577.0,1532800.0,1524086.0,440,Until 1991 part of the USSR
115,Luxembourg,296005.0,297593.0,299500.0,301507.0,303449.0,305262.0,306938.0,308562.0,310258.0,312219.0,314585.0,317438.0,320699.0,324129.0,327360.0,330160.0,332423.0,334234.0,335829.0,337568.0,339672.0,342232.0,345104.0,348178.0,351190.0,353984.0,356566.0,358963.0,361080.0,362797.0,364048.0,364778.0,365099.0,365301.0,365797.0,366882.0,368662.0,371076.0,374118.0,377712.0,381780.0,386356.0,391397.0,396812.0,402435.0,408145.0,413999.0,419979.0,425828.0,431263.0,436106.0,440197.0,443727.0,447317.0,451822.0,457848.0,465611.0,474917.0,485403.0,496536.0,507890.0,519312.0,530855.0,542554.0,554512.0,566741.0,579266.0,591914.0,604244.0,615730.0,625976.0,634814.0,642367.0,648973.0,655111.0,661119.0,667125.0,673033.0,678889.0,684654.0,690344.0,695983.0,701624.0,707237.0,712779.0,718224.0,723580.0,728851.0,734042.0,739151.0,744183.0,749128.0,753983.0,758757.0,763444.0,768060.0,772598.0,777053.0,781433.0,785732.0,789943.0,794079.0,798139.0,802117.0,806026.0,809866.0,813636.0,817357.0,821018.0,824647.0,828253.0,831823.0,835390.0,838960.0,842522.0,846101.0,849684.0,853302.0,856924.0,860571.0,864230.0,867895.0,871583.0,875271.0,878973.0,882664.0,886347.0,890045.0,893759.0,897464.0,901185.0,904907.0,908656.0,912425.0,916248.0,920113.0,924029.0,928028.0,932070.0,936166.0,940338.0,944557.0,948839.0,953191.0,957591.0,962059.0,966583.0,971161.0,975788.0,980464.0,985168.0,442,
116,Macao,196473.0,200490.0,201268.0,199292.0,195133.0,189458.0,183034.0,176752.0,171525.0,168283.0,167795.0,170466.0,176188.0,184245.0,193556.0,203224.0,213189.0,223416.0,233002.0,240837.0,246193.0,248745.0,248770.0,246945.0,244289.0,241631.0,239074.0,236669.0,235175.0,235440.0,238085.0,243373.0,251154.0,260921.0,271914.0,283490.0,295597.0,308181.0,320774.0,332783.0,343816.0,353623.0,362308.0,370195.0,377805.0,385517.0,393376.0,401353.0,409620.0,418388.0,427772.0,437928.0,448813.0,460157.0,471600.0,482863.0,493804.0,504504.0,515232.0,526401.0,538215.0,550833.0,564037.0,577368.0,590210.0,602093.0,612824.0,622578.0,631633.0,640446.0,649342.0,658391.0,667492.0,676537.0,685379.0,693895.0,702067.0,709945.0,717530.0,724843.0,731876.0,738638.0,745137.0,751399.0,757453.0,763343.0,769089.0,774675.0,780128.0,785474.0,790725.0,795878.0,800949.0,805935.0,810849.0,815662.0,820393.0,825049.0,829611.0,834047.0,838377.0,842567.0,846642.0,850596.0,854424.0,858130.0,861724.0,865199.0,868574.0,871853.0,875044.0,878143.0,881150.0,884100.0,887033.0,889907.0,892779.0,895634.0,898479.0,901308.0,904108.0,906904.0,909664.0,912444.0,915197.0,917968.0,920748.0,923563.0,926375.0,929178.0,931970.0,934741.0,937515.0,940342.0,943233.0,946238.0,949357.0,952600.0,956004.0,959597.0,963394.0,967412.0,971634.0,976067.0,980685.0,985481.0,990436.0,995531.0,1000773.0,1006139.0,1011617.0,446,
117,Madagascar,4083548.0,4168388.0,4256761.0,4348724.0,4444287.0,4543540.0,4646579.0,4753531.0,4864520.0,4979746.0,5099368.0,5223561.0,5352497.0,5486319.0,5625164.0,5769215.0,5918592.0,6073529.0,6234468.0,6401920.0,6576305.0,6757853.0,6946619.0,7142634.0,7345773.0,7556032.0,7773452.0,7998157.0,8230214.0,8469677.0,8716549.0,8971339.0,9234137.0,9504283.0,9780869.0,10063493.0,10352117.0,10647753.0,10952396.0,11268653.0,11598647.0,11942809.0,12301338.0,12675469.0,13066544.0,13475403.0,13902697.0,14347860.0,14808791.0,15282524.0,15766806.0,16260933.0,16765122.0,17279139.0,17802992.0,18336722.0,18880265.0,19433520.0,19996476.0,20569115.0,21151640.0,21743970.0,22346641.0,22961259.0,23589897.0,24234080.0,24894370.0,25570511.0,26262313.0,26969306.0,27691019.0,28427333.0,29178075.0,29942591.0,30720117.0,31509837.0,32311424.0,33124447.0,33947957.0,34780866.0,35622312.0,36471756.0,37329010.0,38194092.0,39067246.0,39948585.0,40837955.0,41735058.0,42639747.0,43551894.0,44471369.0,45397908.0,46331397.0,47271942.0,48219791.0,49174964.0,50137291.0,51106346.0,52081599.0,53062409.0,54048131.0,55038414.0,56032796.0,57030608.0,58031039.0,59033380.0,60037134.0,61041881.0,62047283.0,63053042.0,64058826.0,65064230.0,66068823.0,67072274.0,68074242.0,69074428.0,70072382.0,71067752.0,72060250.0,73049591.0,74035474.0,75017577.0,75995411.0,76968395.0,77935866.0,78897227.0,79852055.0,80800017.0,81740666.0,82673596.0,83598400.0,84514681.0,85422117.0,86320593.0,87210099.0,88090484.0,88961544.0,89822875.0,90673985.0,91514308.0,92343356.0,93160773.0,93966289.0,94759758.0,95540994.0,96309813.0,97065983.0,97809197.0,98539114.0,99255315.0,99957340.0,450,
118,Malawi,2953871.0,3011789.0,3072386.0,3135689.0,3201722.0,3270545.0,3342254.0,3416929.0,3494687.0,3575665.0,3659980.0,3747758.0,3839047.0,3933914.0,4032364.0,4134464.0,4240430.0,4350456.0,4464427.0,4582197.0,4703783.0,4829092.0,4958556.0,5093368.0,5235074.0,5384798.0,5545653.0,5717954.0,5896864.0,6075485.0,6250434.0,6412380.0,6565985.0,6737924.0,6964613.0,7268271.0,7666390.0,8141140.0,8636686.0,9075568.0,9404499.0,9600361.0,9685974.0,9710335.0,9745695.0,9844418.0,10022783.0,10264906.0,10552345.0,10854325.0,11148751.0,11432001.0,11713663.0,12000183.0,12301837.0,12625950.0,12973693.0,13341808.0,13727899.0,14128161.0,14539609.0,14962118.0,15396010.0,15839287.0,16289550.0,16745305.0,17205253.0,17670193.0,18143215.0,18628749.0,19129955.0,19647681.0,20180838.0,20728157.0,21287588.0,21857472.0,22437393.0,23027357.0,23626576.0,24234186.0,24849443.0,25471783.0,26100740.0,26735782.0,27376447.0,28022270.0,28672798.0,29327664.0,29986743.0,30649996.0,31317316.0,31988499.0,32663162.0,33340892.0,34021236.0,34703794.0,35388178.0,36074192.0,36761914.0,37451500.0,38142971.0,38836155.0,39530582.0,40225604.0,40920456.0,41614439.0,42307081.0,42998114.0,43687333.0,44374603.0,45059724.0,45742333.0,46421955.0,47097975.0,47769749.0,48436664.0,49098321.0,49754356.0,50404328.0,51047819.0,51684414.0,52313761.0,52935584.0,53549603.0,54155612.0,54753375.0,55342655.0,55923221.0,56494946.0,57057774.0,57611568.0,58156198.0,58691451.0,59217126.0,59733021.0,60238914.0,60734708.0,61220271.0,61695421.0,62159941.0,62613677.0,63056560.0,63488559.0,63909710.0,64320074.0,64719712.0,65108710.0,65487105.0,65854994.0,66212402.0,66559386.0,454,
119,Malaysia,6109902.0,6271228.0,6449609.0,6639418.0,6836639.0,7038910.0,7245680.0,7458015.0,7678381.0,7910188.0,8156342.0,8417821.0,8692337.0,8973791.0,9253827.0,9526558.0,9790083.0,10046321.0,10297983.0,10549395.0,10804131.0,11062434.0,11324277.0,11592638.0,11871102.0,12162189.0,12468688.0,12790313.0,13122833.0,13460035.0,13798094.0,14134060.0,14471215.0,14819430.0,15192300.0,15598924.0,16043736.0,16522004.0,17022470.0,17528961.0,18029824.0,18519941.0,19002660.0,19484901.0,19977508.0,20487604.0,21017619.0,21562790.0,22114647.0,22661293.0,23194252.0,23709115.0,24208391.0,24698821.0,25190647.0,25690615.0,26201954.0,26720367.0,27236003.0,27735038.0,28208028.0,28650962.0,29068189.0,29468923.0,29866606.0,30270965.0,30684652.0,31104655.0,31528033.0,31949789.0,32365998.0,32776195.0,33181078.0,33579264.0,33969292.0,34349933.0,34720334.0,35080109.0,35429092.0,35767395.0,36095052.0,36411999.0,36717906.0,37012453.0,37295260.0,37566151.0,37825115.0,38072539.0,38309224.0,38536268.0,38754576.0,38964533.0,39166389.0,39360772.0,39548357.0,39729694.0,39905065.0,40074627.0,40238610.0,40397165.0,40550371.0,40698297.0,40840804.0,40977450.0,41107612.0,41230759.0,41346669.0,41455184.0,41555883.0,41648256.0,41731876.0,41806622.0,41872364.0,41928866.0,41975916.0,42013361.0,42041218.0,42059667.0,42068996.0,42069610.0,42061946.0,42046284.0,42022980.0,41992523.0,41955497.0,41912488.0,41863890.0,41810167.0,41752002.0,41690094.0,41625097.0,41557435.0,41487447.0,41415595.0,41342326.0,41267993.0,41192898.0,41117198.0,41040987.0,40964247.0,40886942.0,40809106.0,40730764.0,40651940.0,40572642.0,40492785.0,40412252.0,40330826.0,40248246.0,40164165.0,40078167.0,458,
120,Maldives,73716.0,74220.0,75190.0,76485.0,78015.0,79704.0,81511.0,83418.0,85431.0,87587.0,89873.0,92328.0,94902.0,97540.0,100177.0,102710.0,105129.0,107481.0,109893.0,112582.0,115688.0,119303.0,123347.0,127700.0,132102.0,136418.0,140563.0,144625.0,148774.0,153276.0,158271.0,163821.0,169849.0,176255.0,182848.0,189540.0,196262.0,203024.0,209787.0,216502.0,223159.0,229743.0,236271.0,242596.0,248582.0,254144.0,259178.0,263836.0,268445.0,273522.0,279396.0,286309.0,294185.0,302681.0,311265.0,319604.0,327489.0,335172.0,343448.0,353391.0,365730.0,380493.0,397231.0,415592.0,435018.0,454914.0,475505.0,496398.0,515703.0,530957.0,540542.0,543620.0,540985.0,534669.0,527652.0,522123.0,518721.0,517003.0,516828.0,517722.0,519347.0,521822.0,525331.0,529525.0,533925.0,538161.0,542116.0,545802.0,549308.0,552782.0,556282.0,559805.0,563291.0,566692.0,569987.0,573130.0,576113.0,578926.0,581537.0,583939.0,586102.0,588001.0,589652.0,591038.0,592148.0,593001.0,593586.0,593892.0,593946.0,593745.0,593310.0,592660.0,591799.0,590704.0,589415.0,587948.0,586293.0,584472.0,582478.0,580323.0,578014.0,575548.0,572944.0,570210.0,567354.0,564383.0,561300.0,558115.0,554851.0,551511.0,548102.0,544667.0,541173.0,537688.0,534204.0,530757.0,527363.0,524034.0,520783.0,517640.0,514606.0,511693.0,508904.0,506238.0,503674.0,501213.0,498850.0,496553.0,494328.0,492176.0,490058.0,462,
121,Mali,4708425.0,4759043.0,4811202.0,4864752.0,4919548.0,4975400.0,5032123.0,5089512.0,5147342.0,5205447.0,5263727.0,5322269.0,5381367.0,5441618.0,5503750.0,5568495.0,5635864.0,5706192.0,5780836.0,5861417.0,5949042.0,6044524.0,6147464.0,6256191.0,6368346.0,6482282.0,6596721.0,6712267.0,6831090.0,6956409.0,7090124.0,7234725.0,7388670.0,7545163.0,7694857.0,7831888.0,7952863.0,8062216.0,8171525.0,8296919.0,8449915.0,8635528.0,8850334.0,9087173.0,9334893.0,9585660.0,9837575.0,10094363.0,10360564.0,10642937.0,10946448.0,11271603.0,11616890.0,11982692.0,12369078.0,12775509.0,13203378.0,13651455.0,14113578.0,14581427.0,15049352.0,15514593.0,15979492.0,16449854.0,16934213.0,17438772.0,17965448.0,18512429.0,19077755.0,19658023.0,20250834.0,20855724.0,21473776.0,22105727.0,22752840.0,23415892.0,24094918.0,24789305.0,25498424.0,26221381.0,26957390.0,27705952.0,28466758.0,29239462.0,30023764.0,30819222.0,31625441.0,32441671.0,33266799.0,34099472.0,34938565.0,35783363.0,36633497.0,37488583.0,38348389.0,39212645.0,40080837.0,40952460.0,41827248.0,42705035.0,43585533.0,44468408.0,45353170.0,46239179.0,47125737.0,48012212.0,48898083.0,49783022.0,50666789.0,51549250.0,52430199.0,53309134.0,54185523.0,55058963.0,55929050.0,56795278.0,57657308.0,58514460.0,59365634.0,60209527.0,61045044.0,61871413.0,62688315.0,63495720.0,64293865.0,65082743.0,65862047.0,66631050.0,67388931.0,68134715.0,68867545.0,69586951.0,70292649.0,70984138.0,71660977.0,72322765.0,72969184.0,73600026.0,74215262.0,74814915.0,75399035.0,75967602.0,76520521.0,77057733.0,77579177.0,78084861.0,78574865.0,79049369.0,79508596.0,79952913.0,80382697.0,466,
122,Malta,311998.0,312215.0,312746.0,313266.0,313562.0,313523.0,313195.0,312702.0,312303.0,312316.0,312973.0,314414.0,316520.0,318888.0,320927.0,322238.0,322696.0,322457.0,321762.0,321031.0,320548.0,320364.0,320437.0,320801.0,321436.0,322358.0,323579.0,325126.0,326984.0,329117.0,331494.0,334115.0,336964.0,339984.0,343096.0,346254.0,349431.0,352617.0,355796.0,358935.0,362017.0,364991.0,367890.0,370774.0,373754.0,376893.0,380259.0,383756.0,387282.0,390626.0,393649.0,396324.0,398720.0,400858.0,402820.0,404659.0,406330.0,407854.0,409493.0,411559.0,414257.0,417720.0,421809.0,426144.0,430190.0,433559.0,436099.0,437935.0,439255.0,440377.0,441539.0,442790.0,444030.0,445228.0,446303.0,447186.0,447885.0,448413.0,448763.0,448933.0,448894.0,448651.0,448223.0,447624.0,446886.0,446020.0,445049.0,443974.0,442826.0,441595.0,440314.0,438982.0,437619.0,436230.0,434841.0,433457.0,432075.0,430714.0,429380.0,428064.0,426793.0,425541.0,424323.0,423132.0,421956.0,420772.0,419612.0,418437.0,417253.0,416054.0,414830.0,413570.0,412265.0,410930.0,409542.0,408095.0,406599.0,405034.0,403429.0,401757.0,400048.0,398283.0,396476.0,394640.0,392802.0,390934.0,389067.0,387212.0,385367.0,383546.0,381760.0,380013.0,378309.0,376653.0,375062.0,373515.0,372041.0,370615.0,369266.0,367988.0,366765.0,365625.0,364544.0,363526.0,362575.0,361667.0,360812.0,359987.0,359216.0,358459.0,357732.0,470,
123,Marshall Islands,13005.0,13226.0,13441.0,13628.0,13792.0,13897.0,13996.0,14085.0,14208.0,14394.0,14674.0,15056.0,15547.0,16111.0,16710.0,17282.0,17834.0,18383.0,18966.0,19617.0,20394.0,21305.0,22335.0,23440.0,24530.0,25579.0,26548.0,27479.0,28400.0,29417.0,30574.0,31883.0,33330.0,34881.0,36564.0,38331.0,40212.0,42168.0,44092.0,45827.0,47265.0,48403.0,49242.0,49828.0,50214.0,50454.0,50523.0,50453.0,50356.0,50418.0,50754.0,51411.0,52368.0,53465.0,54476.0,55257.0,55765.0,56046.0,56166.0,56255.0,56361.0,56524.0,56712.0,56933.0,57183.0,57444.0,57723.0,58053.0,58412.0,58791.0,59194.0,59618.0,60051.0,60520.0,61041.0,61597.0,62226.0,62895.0,63583.0,64299.0,64998.0,65687.0,66362.0,67028.0,67686.0,68328.0,68948.0,69568.0,70156.0,70727.0,71264.0,71783.0,72284.0,72747.0,73185.0,73611.0,73998.0,74362.0,74718.0,75053.0,75363.0,75661.0,75939.0,76197.0,76440.0,76669.0,76886.0,77086.0,77272.0,77435.0,77582.0,77715.0,77829.0,77911.0,77974.0,78021.0,78030.0,78013.0,77980.0,77915.0,77807.0,77680.0,77527.0,77330.0,77110.0,76868.0,76599.0,76301.0,75975.0,75618.0,75244.0,74843.0,74418.0,73977.0,73493.0,73018.0,72494.0,71960.0,71391.0,70815.0,70213.0,69582.0,68943.0,68278.0,67597.0,66899.0,66191.0,65473.0,64727.0,63979.0,63211.0,584,Until 1986 part of Pacific Islands (Trust Territory)
124,Martinique,222003.0,224412.0,228268.0,233260.0,239150.0,245682.0,252652.0,259879.0,267209.0,274493.0,281626.0,288478.0,294957.0,300951.0,306361.0,311122.0,315172.0,318501.0,321174.0,323317.0,325014.0,326328.0,327301.0,327883.0,328073.0,327837.0,327176.0,326200.0,325296.0,324929.0,325448.0,326987.0,329451.0,332601.0,336166.0,339881.0,343744.0,347754.0,351708.0,355340.0,358457.0,360892.0,362756.0,364374.0,366254.0,368728.0,371913.0,375640.0,379639.0,383527.0,387016.0,389984.0,392500.0,394534.0,396106.0,397191.0,397850.0,398048.0,397664.0,396561.0,394666.0,391886.0,388366.0,384581.0,381142.0,378483.0,376789.0,375946.0,375672.0,375557.0,375265.0,374743.0,374083.0,373318.0,372532.0,371760.0,370999.0,370204.0,369396.0,368564.0,367713.0,366851.0,365963.0,365021.0,363991.0,362883.0,361667.0,360344.0,358902.0,357325.0,355592.0,353738.0,351709.0,349574.0,347307.0,344945.0,342488.0,339940.0,337324.0,334657.0,331959.0,329239.0,326518.0,323787.0,321078.0,318406.0,315763.0,313164.0,310627.0,308150.0,305735.0,303389.0,301131.0,298936.0,296818.0,294781.0,292795.0,290903.0,289062.0,287281.0,285531.0,283841.0,282168.0,280523.0,278911.0,277309.0,275723.0,274129.0,272558.0,270973.0,269374.0,267765.0,266139.0,264499.0,262847.0,261166.0,259471.0,257760.0,256029.0,254289.0,252524.0,250757.0,248978.0,247177.0,245371.0,243530.0,241678.0,239810.0,237906.0,235978.0,234041.0,474,
125,Mauritania,651434.0,666806.0,683139.0,700494.0,718871.0,738295.0,758751.0,780219.0,802673.0,826069.0,850377.0,875586.0,901690.0,928742.0,956794.0,985907.0,1016093.0,1047345.0,1079580.0,1112749.0,1146776.0,1181659.0,1217443.0,1254156.0,1291857.0,1330594.0,1370364.0,1411139.0,1453028.0,1496174.0,1540644.0,1586496.0,1633655.0,1681859.0,1730737.0,1780033.0,1829678.0,1879756.0,1930427.0,1981902.0,2034347.0,2087914.0,2142645.0,2198538.0,2255520.0,2313630.0,2372900.0,2433567.0,2496217.0,2561584.0,2630217.0,2702405.0,2778097.0,2857150.0,2939246.0,3024198.0,3111908.0,3202512.0,3296237.0,3393408.0,3494200.0,3598646.0,3706555.0,3817497.0,3930894.0,4046304.0,4163532.0,4282582.0,4403312.0,4525698.0,4649660.0,4775110.0,4901979.0,5030233.0,5159893.0,5290956.0,5423376.0,5557164.0,5692349.0,5829005.0,5967176.0,6106861.0,6248044.0,6390767.0,6535012.0,6680816.0,6828162.0,6977028.0,7127351.0,7279053.0,7432085.0,7586361.0,7741885.0,7898593.0,8056473.0,8215473.0,8375547.0,8536636.0,8698624.0,8861413.0,9024891.0,9189003.0,9353696.0,9518884.0,9684503.0,9850476.0,10016741.0,10183278.0,10350019.0,10516954.0,10684059.0,10851267.0,11018561.0,11185950.0,11353512.0,11521243.0,11689141.0,11857155.0,12025168.0,12193047.0,12360685.0,12528014.0,12695007.0,12861691.0,13028161.0,13194403.0,13360421.0,13526116.0,13691379.0,13856082.0,14020097.0,14183380.0,14345864.0,14507453.0,14668064.0,14827605.0,14985994.0,15143182.0,15299179.0,15454023.0,15607692.0,15760170.0,15911373.0,16061193.0,16209544.0,16356335.0,16501473.0,16644898.0,16786585.0,16926478.0,17064607.0,478,
